id,life_sq,full_sq
20327,147.0470382,167
21941,147.0470382,167
22490,147.0470382,167
23659,147.0470382,167
25879,147.0470382,167
18340,148.002264,168
1175,149.0146337,169
1292,149.0146337,169
1696,149.0146337,169
2439,149.0146337,169
19345,149.0146337,169
22177,149.0146337,169
4241,150.0734766,170
4454,150.0734766,170
5139,150.0734766,170
27499,188.3665447,209
5731,189.7849496,210
16746,280.8435356,303
3599,364.4663465,388
23718,575.496631,603
18344,606.4805991,634
